method,rank,query_artist,query_song,query_genre,match_artist,match_song,match_genre,score,hit
cosine,3,The Verve,So Sister,folk,Less Than Jake,I Think I Love You,reggae,0.7360537918528917,False
cosine,1,Ray LaMontagne,Forever My Friend,folk,The Tear Garden,Judgement Hour,electronic,0.6235777533283492,False
cosine,2,Ray LaMontagne,Forever My Friend,folk,Demi Lovato,This Is Me (Acoustic Full Version),pop,0.6204819523891244,False
cosine,3,Ray LaMontagne,Forever My Friend,folk,Bowling For Soup,Boulevard,punk,0.6155496935042378,False
cosine,1,David Gray,Stella The Artist,folk,Biz Markie,Vapors,hip hop,0.5017708039497569,False
cosine,2,David Gray,Stella The Artist,folk,Bob Dylan,Ballad In Plain D,folk,0.49636157511637835,True
cosine,3,David Gray,Stella The Artist,folk,Karan Casey,Song Of Lies,folk,0.48815745465517957,True
cosine,1,The Pogues,Sunnyside Of The Street,folk,Charlotte Martin,In Parentheses,rock,0.7923614115045462,False
cosine,2,The Pogues,Sunnyside Of The Street,folk,RODNEY CROWELL,Preachin' To The Choir,country,0.7890104881257605,False
cosine,3,The Pogues,Sunnyside Of The Street,folk,Josh Martinez,Tour is War,hip hop,0.7880236809033332,False
cosine,1,Sufjan Stevens,Sister Winter,folk,Bette Midler,Friends/Oh My My (LIve),folk,0.7771210723403891,True
cosine,2,Sufjan Stevens,Sister Winter,folk,Diary of Dreams,Tears of Laughter,punk,0.6946715261934102,False
cosine,3,Sufjan Stevens,Sister Winter,folk,Abba,Waterloo,pop,0.6914900399419549,False
cosine,1,Jimmy Buffett,Ace,folk,Bellamy Brothers,Old Hippie,country,0.6899667082079847,False
cosine,2,Jimmy Buffett,Ace,folk,Binary Star,Wolfman Jack,hip hop,0.67493263812083,False
cosine,3,Jimmy Buffett,Ace,folk,Suicidal Tendencies,Possessed To Skate,metal,0.6720943098962607,False
cosine,1,Bruce Springsteen,Gave It A Name,folk,Rasputina,Mr. E. Leon Rauis,rock,0.5931226425529182,False
cosine,2,Bruce Springsteen,Gave It A Name,folk,Freezepop,Ninja Of Love (Album Version),pop,0.5901834567271025,False
cosine,3,Bruce Springsteen,Gave It A Name,folk,Binary Star,Wolfman Jack,hip hop,0.5632297693626623,False
cosine,1,Ryan Adams,When The Stars Go Blue,folk,Diana Ross,Do You Know Where You're Going To,r&b/soul,0.5756519429010702,False
cosine,2,Ryan Adams,When The Stars Go Blue,folk,Jennifer Lopez,Theme From Mahagony (Do You Know Where You're Going To),electronic,0.5616768149120054,False
cosine,3,Ryan Adams,When The Stars Go Blue,folk,Bon Jovi,Superman Tonight,rock,0.5469083387728301,False
cosine,1,Black Eyed Peas,Tell Your Momma Come,hip hop,Nick Cave & The Bad Seeds,Midnight Man,rock,0.5903315118479259,False
cosine,2,Black Eyed Peas,Tell Your Momma Come,hip hop,Misery Speaks,Sounds Of Brutality,metal,0.5711604400355598,False
cosine,3,Black Eyed Peas,Tell Your Momma Come,hip hop,Dungeon Family,Trans DF Express,r&b/soul,0.5694203753612118,False
cosine,1,Nelly,Say Now,hip hop,Blink-182,Online Songs,punk,0.6237764408472842,False
cosine,2,Nelly,Say Now,hip hop,Bruce Hornsby and the Range,The Red Plains,folk,0.6185799010369691,False
cosine,3,Nelly,Say Now,hip hop,Ini Kamoze,Here Comes The Hotstepper,reggae,0.6064342889763552,False
cosine,1,Nelly,Splurge,hip hop,Remy Ma,I'm,hip hop,0.8525079920543649,True
cosine,2,Nelly,Splurge,hip hop,Kool Moe Dee,Bad Mutha,hip hop,0.8516197674376584,True
cosine,3,Nelly,Splurge,hip hop,Clawfinger,Revenge,metal,0.849029887280976,False
cosine,1,Black Eyed Peas,Boom Boom Guetta,hip hop,Slick Rick,Let's Get Crazy,hip hop,0.7809157463430818,True
cosine,2,Black Eyed Peas,Boom Boom Guetta,hip hop,Esmée Denters,Getting Over You,r&b/soul,0.5910307485315972,False
cosine,3,Black Eyed Peas,Boom Boom Guetta,hip hop,The Rolling Stones,Fight (1994 Digital Remaster),rock,0.5821427032702406,False
cosine,1,Atmosphere,Happymess,hip hop,Murs,You & I,hip hop,0.824366035372372,True
cosine,2,Atmosphere,Happymess,hip hop,Kool Moe Dee,Bad Mutha,hip hop,0.8177630584938008,True
cosine,3,Atmosphere,Happymess,hip hop,King Tee,Guitar Playin',hip hop,0.812877151116447,True
cosine,1,Ludacris,Ho,hip hop,Big Bad Voodoo Daddy,Mambo Swing,jazz,0.8286527685473251,False
cosine,2,Ludacris,Ho,hip hop,Gene Autry,Up On The House Top,country,0.6742611420066916,False
cosine,3,Ludacris,Ho,hip hop,Nina Hagen,Live On Mars,punk,0.4323110927386168,False
cosine,1,Jay-Z,Encore,hip hop,Good Old War,Tell Me (Acoustic),folk,0.8259639967078707,False
cosine,2,Jay-Z,Encore,hip hop,Beastie Boys,So What'Cha Want (Butt Naked Version) (Explicit) (2009 Digital Remaster),hip hop,0.8162256778666267,True
cosine,3,Jay-Z,Encore,hip hop,Natasha Bedingfield,Stumble,pop,0.8151545838093671,False
cosine,1,Usher,Love Was Here,hip hop,The Jeff Healey Band,You're Coming Home,blues,0.759042196768557,False
cosine,2,Usher,Love Was Here,hip hop,Marques Houston,Naked,r&b/soul,0.7339754351838812,False
cosine,3,Usher,Love Was Here,hip hop,Gotye,Coming Back,rock,0.7278671472553035,False
cosine,1,Jay-Z,So Ghetto,hip hop,Amel Larrieux,lucky to be me,jazz,0.77977202325625,False
cosine,2,Jay-Z,So Ghetto,hip hop,Sage Francis,Keep Moving,hip hop,0.7744778017557445,True
cosine,3,Jay-Z,So Ghetto,hip hop,Ledisi,Best Friend,r&b/soul,0.7597862287839753,False
cosine,1,Eminem,8 Mile,hip hop,Common,Book Of Life,hip hop,0.896699433811434,True
cosine,2,Eminem,8 Mile,hip hop,Gang Starr,Gotta Get Over (Taking Loot) (Explicit),hip hop,0.8727866174428162,True
cosine,3,Eminem,8 Mile,hip hop,Us3,It's Like That,jazz,0.8663418633224353,False
cosine,1,Wu-Tang Clan,The What,hip hop,Aesop Rock,Mars Attacks,hip hop,0.7484972895490318,True
cosine,2,Wu-Tang Clan,The What,hip hop,Immortal Technique,That's What It Is,hip hop,0.7442728902025324,True
cosine,3,Wu-Tang Clan,The What,hip hop,Cam'Ron,Bubble Music,hip hop,0.7378569294732891,True
cosine,1,Kanye West,Diamonds From Sierra Leone,hip hop,Onyx,Onyx Is Back,hip hop,0.6965440087632736,True
cosine,2,Kanye West,Diamonds From Sierra Leone,hip hop,Archers Of Loaf,Web In Front,rock,0.6087633742965205,False
cosine,3,Kanye West,Diamonds From Sierra Leone,hip hop,Chrisette Michele,All I Ever Think About,r&b/soul,0.6018680423221451,False
cosine,1,Eminem,If I Had,hip hop,Skip James,I'm So Glad,blues,0.7344757735871994,False
cosine,2,Eminem,If I Had,hip hop,Clipse,Freedom,hip hop,0.7108053288697619,True
cosine,3,Eminem,If I Had,hip hop,Swollen Members,Concerto,hip hop,0.7058563994824767,True
cosine,1,Black Eyed Peas,Sexy,hip hop,Kat DeLuna,Run The Show,r&b/soul,0.8086650794028996,False
cosine,2,Black Eyed Peas,Sexy,hip hop,Natasha Bedingfield,Stumble,pop,0.8013219695593266,False
cosine,3,Black Eyed Peas,Sexy,hip hop,Anastacia,Club Megamix,rock,0.7996723191919811,False
cosine,1,Sean Kingston,Wrap U Around Me,hip hop,Diana Krall,Peel Me A Grape,jazz,0.7042804296396256,False
cosine,2,Sean Kingston,Wrap U Around Me,hip hop,Jill Scott,He Loves Me (Lyzel In E Flat),r&b/soul,0.67081577954257,False
cosine,3,Sean Kingston,Wrap U Around Me,hip hop,Jeff Buckley,Be Your Husband,blues,0.6507598774277561,False
cosine,1,Eminem,My Darling,hip hop,Kevin Devine,Fever Moon,folk,0.8531169870408263,False
cosine,2,Eminem,My Darling,hip hop,Clawfinger,Revenge,metal,0.8474561027279263,False
cosine,3,Eminem,My Darling,hip hop,The Inchtabokatables,Underdrive,rock,0.8437087151733264,False
cosine,1,Kanye West,Wake Up Mr. West,hip hop,Todd Snider,Looking For A Job,country,0.718813276487547,False
cosine,2,Kanye West,Wake Up Mr. West,hip hop,Harry Belafonte,Angelina,latin,0.715868751350209,False
cosine,3,Kanye West,Wake Up Mr. West,hip hop,Obie Trice,Hoodrats,hip hop,0.7083972352800746,True
cosine,1,Eminem,Ken Kaniff,hip hop,Madness,Cardiac Arrest,reggae,0.7456132409803983,False
cosine,2,Eminem,Ken Kaniff,hip hop,Organized Konfusion,Releasing Hypnotical Gases,hip hop,0.7442381017090358,True
cosine,3,Eminem,Ken Kaniff,hip hop,Saul Williams,Elohim (1972),hip hop,0.7412218710825725,True
cosine,1,Nelly,Wrap Sumden,hip hop,Remy Ma,I'm,hip hop,0.8402796190115877,True
cosine,2,Nelly,Wrap Sumden,hip hop,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8376436529288706,True
cosine,3,Nelly,Wrap Sumden,hip hop,Lil Wyte,Ten Toes Tall,hip hop,0.8305199178109834,True
cosine,1,Kanye West,Can't Tell Me Nothing,hip hop,Puressence,India,classical,0.7024266522111294,False
cosine,2,Kanye West,Can't Tell Me Nothing,hip hop,Pat Travers,I La La La Love You,blues,0.7011174828583588,False
cosine,3,Kanye West,Can't Tell Me Nothing,hip hop,Grand Puba,Very Special (LP Version),hip hop,0.6912566449605438,True
cosine,1,Snoop Dogg,Bang Out,hip hop,Wu-Tang Clan,Uzi,hip hop,0.6788064827768119,True
cosine,2,Snoop Dogg,Bang Out,hip hop,Lil Wyte,Ten Toes Tall,hip hop,0.6691453207971828,True
cosine,3,Snoop Dogg,Bang Out,hip hop,Kool Keith,Clifton,hip hop,0.6671982078043007,True
cosine,1,Black Eyed Peas,One Tribe,hip hop,Cutting Crew,One For The Mockingbird,rock,0.6484252929966451,False
cosine,2,Black Eyed Peas,One Tribe,hip hop,Avail,N30,punk,0.6355929422524544,False
cosine,3,Black Eyed Peas,One Tribe,hip hop,Bob Marley & The Wailers,One Love / People Get Ready,reggae,0.598910012511148,False
cosine,1,Atmosphere,Hair,hip hop,Eric B. & Rakim,What's On Your Mind,hip hop,0.818815366805303,True
cosine,2,Atmosphere,Hair,hip hop,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8161024490747625,True
cosine,3,Atmosphere,Hair,hip hop,Example,Birthday Card,hip hop,0.8084758026197649,True
cosine,1,Nelly,St. Louie,hip hop,Soulja Slim,From What I Was Told,hip hop,0.6956358428070462,True
cosine,2,Nelly,St. Louie,hip hop,DJ Quik,Safe + Sound,hip hop,0.6904687041916838,True
cosine,3,Nelly,St. Louie,hip hop,Blues Traveler,Run Around,blues,0.6844385076896574,False
cosine,1,Snoop Dogg,Snoopafella (Edited),hip hop,Us3,Goodbye,jazz,0.8702964194888465,False
cosine,2,Snoop Dogg,Snoopafella (Edited),hip hop,King Tee,Act A Fool,hip hop,0.8695694012122461,True
cosine,3,Snoop Dogg,Snoopafella (Edited),hip hop,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8650766272567033,True
cosine,1,Black Eyed Peas,Communication,hip hop,Dilated Peoples,Live On Stage,hip hop,0.7203881266821792,True
cosine,2,Black Eyed Peas,Communication,hip hop,Slum Village,Conant Gardens,hip hop,0.7013992079218276,True
cosine,3,Black Eyed Peas,Communication,hip hop,Above The Law,Flow On (Move Me No Mountain),hip hop,0.6962022825726946,True
cosine,1,Akon,Be With You,hip hop,Clawfinger,Revenge,metal,0.819537726220782,False
cosine,2,Akon,Be With You,hip hop,Machinemade God,With You,metal,0.7824318819588947,False
cosine,3,Akon,Be With You,hip hop,Boyz II Men,Could It Be I'm Falling In Love,r&b/soul,0.7706665638678859,False
cosine,1,Kanye West,Graduation Day,hip hop,Immortal Technique,Crossing the Boundary,hip hop,0.7942108846996822,True
cosine,2,Kanye West,Graduation Day,hip hop,Clawfinger,Revenge,metal,0.7679399302907091,False
cosine,3,Kanye West,Graduation Day,hip hop,Harry Belafonte,Angelina,latin,0.7675755335260797,False
cosine,1,Jay-Z,Soon You'll Understand,hip hop,Clawfinger,Revenge,metal,0.8240500724231242,False
cosine,2,Jay-Z,Soon You'll Understand,hip hop,Chely Wright,Between A Mother And A Child,country,0.8209644768440513,False
cosine,3,Jay-Z,Soon You'll Understand,hip hop,Harry Belafonte,Angelina,latin,0.8093392605993524,False
cosine,1,Black Eyed Peas,A8,hip hop,Jeff Timmons,Can't You See,pop,0.775640173200905,False
cosine,2,Black Eyed Peas,A8,hip hop,The Blues Brothers,Everybody Needs Somebody To Love,blues,0.7724608046830249,False
cosine,3,Black Eyed Peas,A8,hip hop,The Berzerker,All About You,metal,0.77028834503191,False
cosine,1,Akon,Locked Up,hip hop,Ice Cube,When I Get To Heaven (Remix) (Explicit),hip hop,0.6865571612397183,True
cosine,2,Akon,Locked Up,hip hop,JET,Let Me Out,rock,0.6459752707942557,False
cosine,3,Akon,Locked Up,hip hop,Tommy Castro,Nasty Habits,blues,0.641198889310491,False
cosine,1,Black Eyed Peas,The Apl Song,hip hop,Lost Boyz,Keep It Real,hip hop,0.6706259924490934,True
cosine,2,Black Eyed Peas,The Apl Song,hip hop,Souls Of Mischief,Fa Sho Fo Real,hip hop,0.6540992986714538,True
cosine,3,Black Eyed Peas,The Apl Song,hip hop,Dead Prez,Fucked Up,hip hop,0.6469686558533245,True
cosine,1,Eminem,Rabbit Run,hip hop,Common,Book Of Life,hip hop,0.8573360919159411,True
cosine,2,Eminem,Rabbit Run,hip hop,RODNEY CROWELL,Preachin' To The Choir,country,0.849360414465328,False
cosine,3,Eminem,Rabbit Run,hip hop,Redman,Soopaman Luva 3,hip hop,0.834048132402351,True
cosine,1,Dr. Dre,Been There Done That,hip hop,Mobb Deep,Live Foul,hip hop,0.7168507480305717,True
cosine,2,Dr. Dre,Been There Done That,hip hop,Lost Boyz,Keep It Real,hip hop,0.6613645872091801,True
cosine,3,Dr. Dre,Been There Done That,hip hop,Souls Of Mischief,Do You Want It?,hip hop,0.6599652717296057,True
cosine,1,Thousand Foot Krutch,Set It Off,hip hop,John Legend,Out Of Sight,r&b/soul,0.6575173470477002,False
cosine,2,Thousand Foot Krutch,Set It Off,hip hop,Smif-n-Wessun,LET's GIT IT ON,hip hop,0.6444180361569123,True
cosine,3,Thousand Foot Krutch,Set It Off,hip hop,Organized Konfusion,Confrontations,hip hop,0.640770187106105,True
cosine,1,M.I.A.,Paper Planes,hip hop,Brand Nubian,All For One (Explicit) (2006 Remastered LP Version),hip hop,0.776999349082176,True
cosine,2,M.I.A.,Paper Planes,hip hop,Remy Ma,I'm,hip hop,0.769496976440744,True
cosine,3,M.I.A.,Paper Planes,hip hop,Big L,Lifestylez Ov Da Poor & Dangerous,hip hop,0.7553429725110976,True
cosine,1,Sean Kingston,Magical,hip hop,Ben E. King,Supernatural Thing Part 1,r&b/soul,0.7159543389876427,False
cosine,2,Sean Kingston,Magical,hip hop,Ladyhawke,Love Don't Live Here,electronic,0.6980204346348534,False
cosine,3,Sean Kingston,Magical,hip hop,Aretha Franklin,A Deeper Love,r&b/soul,0.6951663405273613,False
cosine,1,Sean Kingston,Over,hip hop,Marilyn Monroe,Do It Again,jazz,0.734288180086579,False
cosine,2,Sean Kingston,Over,hip hop,Albert Hammond Jr.,Bright Young Thing,rock,0.7169261586694056,False
cosine,3,Sean Kingston,Over,hip hop,Marques Houston,Naked,r&b/soul,0.6744386318958402,False
cosine,1,50 Cent,Rowdy Rowdy,hip hop,Wu-Tang Clan,Da Mystery Of Chessboxin',hip hop,0.8092966735575772,True
cosine,2,50 Cent,Rowdy Rowdy,hip hop,Company Flow,The Fire In Which You Burn (feat. J-Treds & The Brewin From The Juggaknots),hip hop,0.7825224390980428,True
cosine,3,50 Cent,Rowdy Rowdy,hip hop,Def Squad,You Do_ I Do,hip hop,0.7775343206630656,True
cosine,1,Jay-Z,Heart Of The City (Ain't No Love),hip hop,Anastacia,Club Megamix,rock,0.7862626433588975,False
cosine,2,Jay-Z,Heart Of The City (Ain't No Love),hip hop,Ledisi,Best Friend,r&b/soul,0.7792451081910555,False
cosine,3,Jay-Z,Heart Of The City (Ain't No Love),hip hop,Lil Wyte,Ten Toes Tall,hip hop,0.7731535716743303,True
cosine,1,Ray Charles,Let's Go,jazz,Hilary Duff,Play With Fire,pop,0.8396840181999419,False
cosine,2,Ray Charles,Let's Go,jazz,Leon Jackson,You Don't Know Me,jazz,0.8233483257866896,True
cosine,3,Ray Charles,Let's Go,jazz,Harry Connick_ Jr.,You Don't Know Me,jazz,0.8221095552280268,True
cosine,1,The Puppini Sisters,Heebie Jeebies,jazz,Martin Sexton,In the Journey,folk,0.6276703600726269,False
cosine,2,The Puppini Sisters,Heebie Jeebies,jazz,Linda Ronstadt,Lovesick Blues,country,0.6120088147723041,False
cosine,3,The Puppini Sisters,Heebie Jeebies,jazz,G-Unit,I Don't Want To Talk About It,hip hop,0.607916504603817,False
cosine,1,Norah Jones,Wish I Could (Live),jazz,Sage Francis,Keep Moving,hip hop,0.7263399641309348,False
cosine,2,Norah Jones,Wish I Could (Live),jazz,illScarlett,Clearer Now,punk,0.723416799878318,False
cosine,3,Norah Jones,Wish I Could (Live),jazz,Berlin,Masquerade,pop,0.7202896112367141,False
cosine,1,Nat King Cole,Hit That Jive Jack,jazz,N-Dubz,Sex,hip hop,0.6640112241959808,False
cosine,2,Nat King Cole,Hit That Jive Jack,jazz,Juvenile,Around The Way [Explicit Album Version],hip hop,0.6616251667757008,False
cosine,3,Nat King Cole,Hit That Jive Jack,jazz,Onyx,The Worst,hip hop,0.6597749337002387,False
cosine,1,Norah Jones,My Dear Country,jazz,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.7287728118461179,False
cosine,2,Norah Jones,My Dear Country,jazz,The Cat Empire,The Car Song,reggae,0.7211970909550356,False
cosine,3,Norah Jones,My Dear Country,jazz,Ice Cube,Dead Homiez,hip hop,0.7181582639713501,False
cosine,1,Nat King Cole,She's Funny That Way,jazz,Guy Clark,I Don't Love You Much Do I (2007 Remastered LP Version),country,0.8169047955167411,False
cosine,2,Nat King Cole,She's Funny That Way,jazz,Keyshia Cole,I Changed My Mind,r&b/soul,0.8020789901428723,False
cosine,3,Nat King Cole,She's Funny That Way,jazz,Anastacia,Club Megamix,rock,0.7754714430742043,False
cosine,1,The Puppini Sisters,I Will Survive,jazz,Alexandra Burke,Overcome,r&b/soul,0.8400588906766766,False
cosine,2,The Puppini Sisters,I Will Survive,jazz,Mario Vazquez,Everytime I...,r&b/soul,0.8329673339203951,False
cosine,3,The Puppini Sisters,I Will Survive,jazz,Next,I Still Love You,r&b/soul,0.822059213363587,False
cosine,1,The Puppini Sisters,Bei Mir Bist Du Schön,jazz,Good Old War,Tell Me (Acoustic),folk,0.7428970589282737,False
cosine,2,The Puppini Sisters,Bei Mir Bist Du Schön,jazz,Josh Groban,When You Say You Love Me (Album Version),classical,0.7337352353811268,False
cosine,3,The Puppini Sisters,Bei Mir Bist Du Schön,jazz,RyanDan,Like The Sun,classical,0.7309337625427584,False
cosine,1,Nat King Cole,Too Young,jazz,Dan Hartman,We Are The Young,pop,0.5324500101412878,False
cosine,2,Nat King Cole,Too Young,jazz,Carole King,We Are All In This Together,folk,0.5321206915650755,False
cosine,3,Nat King Cole,Too Young,jazz,Thought Riot,Save The Humans,punk,0.5051737784923711,False
cosine,1,Norah Jones,Little Room,jazz,Above The Law,Flow On (Move Me No Mountain),hip hop,0.6294858390015771,False
cosine,2,Norah Jones,Little Room,jazz,Dead Kennedys,Kinky Sex Makes the World Go 'Round,punk,0.6264482454202317,False
cosine,3,Norah Jones,Little Room,jazz,David Houston,My Elusive Dreams,country,0.6198494574872324,False
cosine,1,Bing Crosby,Rudolph The Red-Nosed Reindeer,jazz,Gene Autry,Rudolph The Red Nosed Reindeer,classical,0.7688021592271441,False
cosine,2,Bing Crosby,Rudolph The Red-Nosed Reindeer,jazz,Classified,All About U,hip hop,0.73169100437109,False
cosine,3,Bing Crosby,Rudolph The Red-Nosed Reindeer,jazz,Sara Gazarek,Yours (Live),jazz,0.7139231121911069,True
cosine,1,Norah Jones,Don't Know Why (Live),jazz,Mr. Vegas,I Don't Know Why I Love You,reggae,0.8008764409912635,False
cosine,2,Norah Jones,Don't Know Why (Live),jazz,Millencolin,Random I Am (Album Version),punk,0.7808365982363298,False
cosine,3,Norah Jones,Don't Know Why (Live),jazz,Classified,Freezin In The Cold,hip hop,0.7738191946775766,False
cosine,1,Nat King Cole,The Christmas Song,jazz,Billy Gilman,The Christmas Song,country,0.9522158241939748,False
