track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,dot_rank1_song,dot_rank1_score,dot_rank2_song,dot_rank2_score,dot_rank3_song,dot_rank3_score,centered_dot_rank1_song,centered_dot_rank1_score,centered_dot_rank2_song,centered_dot_rank2_score,centered_dot_rank3_song,centered_dot_rank3_score,correlation_rank1_song,correlation_rank1_score,correlation_rank2_song,correlation_rank2_score,correlation_rank3_song,correlation_rank3_score,cosine_rank1_song,cosine_rank1_score,cosine_rank2_song,cosine_rank2_score,cosine_rank3_song,cosine_rank3_score,tfidf_dot_rank1_song,tfidf_dot_rank1_score,tfidf_dot_rank2_song,tfidf_dot_rank2_score,tfidf_dot_rank3_song,tfidf_dot_rank3_score,tfidf_centered_dot_rank1_song,tfidf_centered_dot_rank1_score,tfidf_centered_dot_rank2_song,tfidf_centered_dot_rank2_score,tfidf_centered_dot_rank3_song,tfidf_centered_dot_rank3_score,tfidf_correlation_rank1_song,tfidf_correlation_rank1_score,tfidf_correlation_rank2_song,tfidf_correlation_rank2_score,tfidf_correlation_rank3_song,tfidf_correlation_rank3_score,tfidf_cosine_rank1_song,tfidf_cosine_rank1_score,tfidf_cosine_rank2_song,tfidf_cosine_rank2_score,tfidf_cosine_rank3_song,tfidf_cosine_rank3_score
TRZGBAF128F145ECA8,SOFAZCL12A58A79B38,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Inalcanzable,Enrique Iglesias,1995,213.36771,0.827357260054,0.752927890401,latin,latin; pop; spanish; enrique; favourite,116,42,20.736441,0,Elvis Crespo - Tu Sonrisa,659.0,Elvis Crespo - Yo Me Morire,644.0,David Bisbal - Quien Me Iba A Decir,630.0,Elvis Crespo - Tu Sonrisa,645.3499999999973,Elvis Crespo - Yo Me Morire,624.6624999999967,Enrique Iglesias - Lloro Por Ti,608.0749999999886,Café Quijano - Vete De Mi,0.7206354216899206,Chavela Vargas - Tu Me Acostumbraste,0.684390846312445,Enrique Iglesias - Lloro Por Ti,0.6764084466404373,Café Quijano - Vete De Mi,0.725253641400674,Chavela Vargas - Tu Me Acostumbraste,0.6892827735923821,Enrique Iglesias - Lloro Por Ti,0.681798255414245,Juanes - Tu Y Yo,274.42940106170823,Intocable - Te Extrano,258.64968679008206,Willie Colon - Gitana,257.5900006990824,Juanes - Tu Y Yo,256.0643552217123,Intocable - Te Extrano,244.10724680572173,Ekhymosis - Una Flor En El Desierto,240.83758165497653,José José - Cosas Imposibles,0.572724889164668,Ekhymosis - Una Flor En El Desierto,0.5721245144670901,Enrique Iglesias - Adicto,0.5577129660614902,Ekhymosis - Una Flor En El Desierto,0.5829532100580483,José José - Cosas Imposibles,0.5821276762865142,Enrique Iglesias - Adicto,0.5701178800382924
TRZHOUV128F9316269,SOIYPYO12AB017C8BE,ARJW1SP1187FB4CA51,Chavela Vargas,Piensa en mi,Splendor in the Grass,2009,240.19546,0.782432392887,0.623894562804,latin,Chavela Vargas; world; female vocalists; ranchera; latin,69,29,13.928388,0,Los Van Van - El Negro Está Cocinando,516.0,Rey Ruiz - No Existe Un Lugar,485.0,David Bisbal - Quien Me Iba A Decir,428.0,Los Van Van - El Negro Está Cocinando,496.76250000000437,Rey Ruiz - No Existe Un Lugar,469.0699999999921,David Bisbal - Quien Me Iba A Decir,409.0999999999931,Enrique Iglesias - La Chica De Ayer,0.639744935216242,Maelo Ruiz - Asi Eres Tu,0.5873872815717559,Shakira - Tú,0.587070213862827,Enrique Iglesias - La Chica De Ayer,0.6470591680907622,Maelo Ruiz - Asi Eres Tu,0.5960973863107749,Shakira - Tú,0.5956847588351356,Frank Reyes - Que Voy A hacer Sin Tí,272.9363310905544,Willie Colon - Gitana,269.66753458533236,Victor Manuelle - Como Duele,267.5498668597724,Frank Reyes - Que Voy A hacer Sin Tí,256.02672654406825,Victor Manuelle - Como Duele,249.30657322890207,Willie Colon - Gitana,248.46057442071196,Diego Torres - Después De Ti,0.5745798259226275,Malu - No Voy A Cambiar,0.5181850029085576,Frank Reyes - Que Voy A hacer Sin Tí,0.5123498962388294,Diego Torres - Después De Ti,0.5853672521757631,Malu - No Voy A Cambiar,0.5316012248324076,Frank Reyes - Que Voy A hacer Sin Tí,0.5262454487487807
TRALERK12903CDCAFD,SOZABYO12A8C143546,ARWMFZH11C8A4219E0,For Today,A Higher Standard,Ekklesia,2008,340.63628,0.816744263136,0.591604499,metal,hardcore; metalcore; metal; deathcore; 1,154,86,18.920888,0,Pain of Salvation - Spitfall,985.0,Savatage - The Hourglass,686.0,Machinemade God - With You,659.0,Pain of Salvation - Spitfall,882.3400000000103,Savatage - The Hourglass,591.0250000000045,Machinemade God - With You,578.9600000000066,Gamma Ray - Heavy Metal Universe (live),0.6411044725331746,Set Your Goals - our ethos: a legacy to pass on,0.6068431825832915,Modern Life Is War - Destination: Death or Better Days,0.5971611536091669,Gamma Ray - Heavy Metal Universe (live),0.6561934288094319,Set Your Goals - our ethos: a legacy to pass on,0.629070037071819,Modern Life Is War - Destination: Death or Better Days,0.6162489162336504,Pain of Salvation - Spitfall,98.05139830484416,Savatage - The Hourglass,92.33484713563861,Set Your Goals - our ethos: a legacy to pass on,87.7302878501516,Set Your Goals - our ethos: a legacy to pass on,62.063051011926596,Alexisonfire - We Are the End,58.09173907006904,Majesty - Lord Of The Damned,56.95712252972493,The Vision Bleak - By Our Brotherhood With Seth,0.2647262316440951,Ayreon - Prologue,0.24787823496807207,Girlschool - Don't Call It Love,0.236961898038971,The Vision Bleak - By Our Brotherhood With Seth,0.29131994032422087,Burden Of A Day - I'm Only Laughing On The Outside (Album Version),0.28774327847160663,Ayreon - Prologue,0.2877429067185067
TRCAWAA128F93257D1,SOCLOSW12AB0187E07,ARQETJY1187FB3FE74,Demon Hunter,I Am You,Live In Nashville,2007,305.24036,0.76842210029,0.630749652277,metal,metalcore; christian metal; Nu Metal; alternative; metal,300,91,39.509493,0,Machinemade God - With You,1555.0,Clawfinger - Revenge,1523.0,Pain of Salvation - Spitfall,1358.0,Machinemade God - With You,1412.169999999981,Clawfinger - Revenge,1405.527499999999,Pain of Salvation - Spitfall,1174.8049999999914,Kingston Falls - The Weak Shall Prevail,0.5675331097085577,For Today - Redemption,0.5524728426306066,Converge - Trophy Scars,0.5106731140817419,Kingston Falls - The Weak Shall Prevail,0.5841452226386992,For Today - Redemption,0.5688475571419305,Converge - Trophy Scars,0.528826589884409,Savatage - The Hourglass,139.283965400984,Cannibal Corpse - Sentenced to Burn,135.92494863564963,Pain of Salvation - Spitfall,131.28695373656166,Cannibal Corpse - Sentenced to Burn,116.64823397889117,Skinlab - No Sympathy (for The Devil),95.0523398732227,Dragonforce - Valley of the Damned,89.05896848223,Skinlab - No Sympathy (for The Devil),0.34632016096457274,Cannibal Corpse - Sentenced to Burn,0.2889049615887712,Shadows Fall - A Fire In Babylon,0.26969673163726043,Skinlab - No Sympathy (for The Devil),0.35744887934532726,Cannibal Corpse - Sentenced to Burn,0.321278154643634,Shadows Fall - A Fire In Babylon,0.3040797245637303
TRDIJKP12903CDCAF4,SOATHYW12A8C143527,ARWMFZH11C8A4219E0,For Today,Redemption,Ekklesia,2008,234.16118,0.816744263136,0.591604499,metal,metalcore; metal; hardcore; Melodic Deathcore; sifting thru metal,120,71,16.062378,0,Machinemade God - With You,705.0,Clawfinger - Revenge,679.0,Pain of Salvation - Spitfall,637.0,Machinemade God - With You,642.9000000000042,Clawfinger - Revenge,627.9249999999978,Pain of Salvation - Spitfall,557.3499999999977,I Am Ghost - So_ I Guess This Is Goodbye,0.6154378684274638,Despised Icon - Furtive Monologue,0.6095927644683623,Atreyu - This Flesh A Tomb (Instrumental Version),0.578849103974139,I Am Ghost - So_ I Guess This Is Goodbye,0.6321840409012528,Despised Icon - Furtive Monologue,0.6228251496053563,Atreyu - This Flesh A Tomb (Instrumental Version),0.5971625215086097,Set Your Goals - our ethos: a legacy to pass on,72.6331913559655,Majesty - Lord Of The Damned,66.8670454424829,Savatage - The Hourglass,61.63381675841649,Set Your Goals - our ethos: a legacy to pass on,52.389668656460216,Majesty - Lord Of The Damned,46.45477843722556,Biohazard - Domination,46.28846996499591,Biohazard - Domination,0.25348135153480644,Soulfly - Call To Arms (Album Version),0.23642651711199775,Abysmal Dawn - Cease to Comprehend,0.22150213141109343,Biohazard - Domination,0.29506222289176587,Soulfly - Call To Arms (Album Version),0.2702985969868685,Set Your Goals - our ethos: a legacy to pass on,0.2632550971183183
TREFLCZ128F4236589,SOJKLWM12A81C23BBC,ARDQ9AP1187B9BA3F6,Killswitch Engage,Hope Is... (Album Version),The End Of Heartache,2004,259.89179,0.887867146306,0.596350337639,metal,metalcore; hardcore; rapcore; 40 below summer; killswitch engage,180,52,34.322005,0,Alexisonfire - We Are the End,1163.0,Avantasia - Farewell,824.0,Set Your Goals - our ethos: a legacy to pass on,798.0,Alexisonfire - We Are the End,1105.0299999999947,Avantasia - Farewell,764.500000000002,Set Your Goals - our ethos: a legacy to pass on,737.3100000000011,Supreme Majesty - Heroes Of Our Land,0.624664692062778,Alexisonfire - We Are the End,0.5335869830557799,Ensiferum - Into Battle,0.5167973073094059,Supreme Majesty - Heroes Of Our Land,0.6340553127318005,Alexisonfire - We Are the End,0.5454685055683166,Ensiferum - Into Battle,0.5292747353353295,Savatage - The Hourglass,87.12420870537007,Set Your Goals - our ethos: a legacy to pass on,85.5633380577729,Ayreon - Tower of hope,79.13209753680202,P.o.d - Rise Against,67.17536809239047,Ayreon - Tower of hope,67.05408425088463,Set Your Goals - our ethos: a legacy to pass on,65.9497204935615,P.o.d - Rise Against,0.25949960815885514,Cancer Bats - Trust No One,0.2457751025607023,HIM - Heartache Every Moment,0.2446995963919729,P.o.d - Rise Against,0.28627094937796366,Cancer Bats - Trust No One,0.2728839584559032,HIM - Heartache Every Moment,0.27153757905002757
TRFQWAQ128F14B084D,SOLXNXB12A6D4FBCDA,ARPFK3E1187B9A43BF,Underoath,The Changing Of Times,The Changing of Times,2003,248.08444,0.815977972543,0.635413319619,metal,screamo; hardcore; metalcore; emocore; post-hardcore,164,93,20.976177,0,Machinemade God - With You,1457.0,Clawfinger - Revenge,1323.0,Marilyn Manson - Para-noir,1275.0,Machinemade God - With You,1359.020000000002,Clawfinger - Revenge,1242.4149999999843,Marilyn Manson - Para-noir,1215.537499999986,Clawfinger - Revenge,0.7097020382256026,KATAKLYSM - Beyond Salvation,0.6689396438737236,Brainstorm - Far Away,0.6622216600972465,Clawfinger - Revenge,0.7213007090405086,Brainstorm - Far Away,0.6837489320800675,I Am Ghost - So_ I Guess This Is Goodbye,0.6784799267552074,Savatage - The Hourglass,139.1283591180945,Nothingface - Incarnadine,96.16386248435279,Pink Cream 69 - Carnaby Road,90.34709741049963,Avantasia - Farewell,58.45064117487181,Pink Cream 69 - Carnaby Road,57.98515475244551,Savatage - The Hourglass,57.442672544026756,Paradise Lost - Unreachable,0.22452404798602574,BENEDICTION - Path Of The Serpent,0.19446130945744325,Charon - Worthless,0.1891031162609131,Paradise Lost - Unreachable,0.262745667066559,Nothingface - Incarnadine,0.2542329412186981,BENEDICTION - Path Of The Serpent,0.24613176190815278
TRFRDZW128F429C337,SOAVNID12A8C13B197,ARU6HMT1187FB38801,HIM,Sigillum Diaboli,Razorblade Romance,0,233.79546,0.712955436351,0.643498203604,metal,Love Metal; HIM; finnish; rock; metal,280,54,61.122827,0,Machinemade God - With You,4269.0,Marilyn Manson - Para-noir,4264.0,Clawfinger - Revenge,3825.0,Marilyn Manson - Para-noir,4158.475000000065,Machinemade God - With You,4095.1199999999585,Clawfinger - Revenge,3681.9900000000744,Godsmack - I Am,0.7222875650022015,Clawfinger - Revenge,0.7083841123231212,Riot - Loanshark,0.7056175391876396,Godsmack - I Am,0.7292832432173617,Clawfinger - Revenge,0.7156667806219614,Riot - Loanshark,0.7120783032930826,New Found Glory - Right Where We Left Off,71.63869975464311,Every Time I Die - Wanderlust,68.34483792753822,Moonsorrow - Tuleen Ajettu Maa,67.07364591912267,New Found Glory - Right Where We Left Off,54.77025682789293,Eyes Set to Kill - All You Ever Knew,50.17680461683592,MNEMIC - Overdose in the hall of fame,50.0470378776944,Better Than A Thousand - I'll Not Resist,0.2229998071253005,MNEMIC - Overdose in the hall of fame,0.2158930673714241,Charon - Worthless,0.19160909323757624,Better Than A Thousand - I'll Not Resist,0.25522898894366164,MNEMIC - Overdose in the hall of fame,0.25081836287270576,Pretty Maids - Perfect Stranger,0.22317524887558132
TRGQLSE128F93257D8,SOUZNST12A58A7EF1D,ARQETJY1187FB3FE74,Demon Hunter,Follow The Wolves,Live In Nashville,2007,290.29832,0.76842210029,0.630749652277,metal,christian metal; metalcore; hardcore; metal; alternative metal,257,81,31.890437,0,BAL-SAGOTH - The chronicle of shadows,855.0,Pain of Salvation - Spitfall,799.0,Goatwhore - Bloodletting Upon The Cloven Hoof,795.0,BAL-SAGOTH - The chronicle of shadows,794.60000000001,Goatwhore - Bloodletting Upon The Cloven Hoof,750.4550000000055,Pain of Salvation - Spitfall,665.3650000000009,Goatwhore - Vengeance of Demonic Fury,0.5196779931005677,Akercocke - Son Of The Morning,0.48000789239990954,Goatwhore - Bloodletting Upon The Cloven Hoof,0.47563736272975754,Goatwhore - Vengeance of Demonic Fury,0.5315028598171133,Akercocke - Son Of The Morning,0.4948458974865205,Goatwhore - Bloodletting Upon The Cloven Hoof,0.4900320846319757,Savatage - The Hourglass,132.19471565743828,Watch Them Die - Resurrection,125.33737352357869,Amon Amarth - Abandoned,120.66981848256815,Amon Amarth - Abandoned,98.05796404287571,Watch Them Die - Resurrection,84.13903900019781,Moonsorrow - Tuleen Ajettu Maa,81.13371562720678,Amon Amarth - Abandoned,0.2859517745648993,BENEDICTION - Painted Skulls,0.27315503517728146,Daath - Translucent Potency,0.2636149325715821,Amon Amarth - Abandoned,0.3290833905961347,BENEDICTION - Painted Skulls,0.30848940725440915,Cephalic Carnage - Let Them Hate So Long As They Fear,0.29359679137114214
TRHCDHI128F92C4B9B,SOOHRVS12AF729C881,AR0KBXO1187B996460,Slipknot,[sic] [Explicit],Slipknot [US Digipak],0,199.94077,0.928936926189,0.598555411894,metal,alternative metal; metal; epic,247,97,36.783148,0,Machinemade God - With You,2749.0,Marilyn Manson - Para-noir,2709.0,Clawfinger - Revenge,2591.0,Marilyn Manson - Para-noir,2622.3187500000213,Machinemade God - With You,2606.1699999999805,Clawfinger - Revenge,2473.5275000000343,Clawfinger - Revenge,0.7982978490055886,KATAKLYSM - Beyond Salvation,0.7673670723896444,The Acacia Strain - Kraken,0.7263267658428567,Clawfinger - Revenge,0.8055664449826841,KATAKLYSM - Beyond Salvation,0.7733873705049152,The Acacia Strain - Kraken,0.7361220549145122,Insane Clown Posse - Fuck Off,193.77775689163198,Pain of Salvation - Spitfall,146.41502614170076,HELLYEAH - Nausea,111.57034475026046,Insane Clown Posse - Fuck Off,138.81326480528472,Bobaflex - Turn The Heat Up,78.69896175688332,HELLYEAH - Nausea,75.88648264421933,Cavalera Conspiracy - Nevertrust [Explicit],0.28729583737550024,Insane Clown Posse - Fuck Off,0.2465075304662862,Debauchery - Death Metal Warmachine,0.24347804935181003,Insane Clown Posse - Fuck Off,0.3118963805518643,Cavalera Conspiracy - Nevertrust [Explicit],0.30724904218405164,Bobaflex - Turn The Heat Up,0.28051806251322803
TRHVUCJ128F934B68C,SOPDMDM12A8C132ABD,ARWMY7E1187B9B7049,As I Lay Dying,Refined By Your Embrace,A Long March: The First Recordings,2001,103.05261,0.807455118311,0.641506601826,metal,metalcore; metal; death metal; hardcore; screamo,61,40,11.269428,0,Machinemade God - With You,781.0,Marilyn Manson - Para-noir,730.0,Clawfinger - Revenge,712.0,Machinemade God - With You,745.8100000000057,Marilyn Manson - Para-noir,708.6437500000043,Clawfinger - Revenge,683.0574999999977,KATAKLYSM - Beyond Salvation,0.7484882701172569,Annihilator - Hunter killer,0.7230549086419028,Clawfinger - Revenge,0.7143531705665136,KATAKLYSM - Beyond Salvation,0.7545010379247884,Annihilator - Hunter killer,0.7291281828161248,Clawfinger - Revenge,0.7225384886362985,Alexisonfire - We Are the End,44.020724207509836,Machinemade God - With You,41.87477061406048,Divinity Destroyed - Nothing But A Shadow,38.87454154268399,Alexisonfire - We Are the End,36.289278074296625,Annihilator - Hunter killer,32.22377649405038,Fear My Thoughts - Gates To Nowhere,32.04966370692692,Annihilator - Hunter killer,0.27678856069330143,My Dying Bride - Sear Me III,0.2521121573050405,Divinity Destroyed - Nothing But A Shadow,0.2389544384368133,Annihilator - Hunter killer,0.30276101972543623,My Dying Bride - Sear Me III,0.2783606847619277,Divinity Destroyed - Nothing But A Shadow,0.2753344273713485
TRIBZVH128F934B68D,SOWJVZY12A8C132AC2,ARWMY7E1187B9B7049,As I Lay Dying,The Innocence Spilled,A Long March: The First Recordings,2001,216.73751,0.807455118311,0.641506601826,metal,metalcore; death metal; metal; hardcore; Melodic Death Metal,103,60,13.784049,0,Machinemade God - With You,691.0,Marilyn Manson - Para-noir,646.0,Clawfinger - Revenge,620.0,Machinemade God - With You,634.4199999999942,Marilyn Manson - Para-noir,611.6624999999966,Clawfinger - Revenge,573.4649999999965,KATAKLYSM - Beyond Salvation,0.5779359748443091,Atreyu - This Flesh A Tomb (Instrumental Version),0.5761267733132077,I Am Ghost - So_ I Guess This Is Goodbye,0.5596336369624472,Atreyu - This Flesh A Tomb (Instrumental Version),0.5958352327053434,KATAKLYSM - Beyond Salvation,0.5902032344110255,I Am Ghost - So_ I Guess This Is Goodbye,0.5801801414559037,Savatage - The Hourglass,95.85300546462754,Pain of Salvation - Spitfall,90.81065861848471,My Dying Bride - Grace Unhearing,86.54553072885733,My Dying Bride - Grace Unhearing,73.78209621569367,Mudvayne - Prod,56.83232992203251,Jungle Rot - Immersed In Pain,51.257617861418204,My Dying Bride - Grace Unhearing,0.304404622551737,Jungle Rot - Immersed In Pain,0.2637039679492266,BENEDICTION - Painted Skulls,0.25034374607032295,My Dying Bride - Grace Unhearing,0.3391252081267467,Jungle Rot - Immersed In Pain,0.2953222482577557,BENEDICTION - Painted Skulls,0.28691150430182516
TRIKFKO128F426A6FC,SORDWWC12A8C13AA28,ARWIA8D1187B990A0C,STRATOVARIUS,Know The Difference,Elements Part 2,2003,338.85995,0.649646437413,0.588475503323,metal,Power metal; metal; heavy metal; melodic metal; male vocalists,230,67,27.386128,0,Clawfinger - Revenge,1158.0,Machinemade God - With You,1140.0,Marilyn Manson - Para-noir,1041.0,Clawfinger - Revenge,1076.280000000018,Machinemade God - With You,1040.6399999999903,Marilyn Manson - Para-noir,980.7000000000024,Adorned Brood - Black Beasts,0.4961749660718887,Fear My Thoughts - Wasteland,0.48581202785241884,Every Time I Die - Wanderlust,0.4777746656891078,Adorned Brood - Black Beasts,0.5127008439513936,Every Time I Die - Wanderlust,0.5018058347340539,Fear My Thoughts - Wasteland,0.501612637495546,Korn - Let's Do This Now,88.40288204438292,Slipknot - Gehenna,88.31426773653283,Every Time I Die - Wanderlust,80.62357846051219,Slipknot - Gehenna,70.22963243544332,Korn - Let's Do This Now,67.65782570719506,Acumen Nation - Tools In The Blood Shed,60.764723931001114,As I Lay Dying - Refined By Your Embrace,0.21956437478998792,Children Of Bodom - No Commands,0.20941719321157476,Acumen Nation - Tools In The Blood Shed,0.20528570789315265,Children Of Bodom - No Commands,0.24744195094475915,As I Lay Dying - Refined By Your Embrace,0.24531801111485077,Acumen Nation - Tools In The Blood Shed,0.24356057020039124
TRIOZOZ128F92FA0C2,SOVOXQN12A3F1EC5FA,AR98JLC1187B9ADE23,Megadeth,Die Dead Enough,The System Has Failed,2004,258.48118,0.593435677463,0.620995816388,metal,thrash metal; heavy metal; metal; speed metal; Megadeth,363,91,80.124902,0,Clawfinger - Revenge,4283.0,Machinemade God - With You,4007.0,Marilyn Manson - Para-noir,3885.0,Clawfinger - Revenge,4101.399999999955,Machinemade God - With You,3786.1999999999366,Marilyn Manson - Para-noir,3751.0000000000064,Hurricane - Temptation,0.7080549527446218,Fear My Thoughts - Gates To Nowhere,0.7023067577217021,Suicidal Tendencies - The Miracle,0.6986467762164092,Hurricane - Temptation,0.7150411943949617,Fear My Thoughts - Gates To Nowhere,0.7093486500407683,Suicidal Tendencies - The Miracle,0.7059040252388378,Savatage - The Hourglass,149.0149093687349,Every Time I Die - Wanderlust,139.90491886065973,Poisonblack - Never Enough,132.43104359653742,Poisonblack - Never Enough,114.70276979658856,Every Time I Die - Wanderlust,83.71987932703009,Loudness - RUNNING FOR COVER,83.1101610400251,Poisonblack - Never Enough,0.3247128350407969,Loudness - RUNNING FOR COVER,0.24525831400018683,Bolt Thrower - World Eater,0.23900410968250707,Poisonblack - Never Enough,0.3567792661604271,Loudness - RUNNING FOR COVER,0.28867832416364175,Bolt Thrower - World Eater,0.27540784991088857
TRJAABI12903CF759F,SOKACRK12AC90759DA,ARJ94571187B98C352,blessthefall,Witness,Witness,2009,193.85424,0.798157587719,0.650721104929,metal,post-hardcore; metalcore; screamo; emocore; blessthefall,235,70,42.355637,0,Pain of Salvation - Spitfall,3240.0,Machinemade God - With You,2985.0,Marilyn Manson - Para-noir,2348.0,Pain of Salvation - Spitfall,3050.6100000000015,Machinemade God - With You,2837.3399999999974,Marilyn Manson - Para-noir,2258.387500000006,Nothingface - Villains (Full-Length),0.7335684130619783,Iron Maiden - Phantom Of The Opera (Live) (1998 Digital Remaster),0.7182319212143912,HELLYEAH - Nausea,0.6951022981089245,Nothingface - Villains (Full-Length),0.7434330223907973,Iron Maiden - Phantom Of The Opera (Live) (1998 Digital Remaster),0.7278037957877012,HELLYEAH - Nausea,0.705910963932083,Pain of Salvation - Spitfall,128.78716688369568,Every Time I Die - Wanderlust,128.57400563416985,Savatage - The Hourglass,120.60027955438039,Every Time I Die - Wanderlust,81.95367173890999,Set Your Goals - our ethos: a legacy to pass on,77.31360004873423,Evergreen Terrace - I'm A Bulletproof Tiger,76.48352678084197,Evergreen Terrace - I'm A Bulletproof Tiger,0.19589455688487759,Set Your Goals - our ethos: a legacy to pass on,0.17965338581565904,Entombed - Young & Dead,0.1785587857041364,Set Your Goals - our ethos: a legacy to pass on,0.24481346779636234,Every Time I Die - Wanderlust,0.241216133181589,A Girl A Gun A Ghost - Peregrine,0.23488688661147514
TRJAFPP128F426AB25,SOXHFBO12A8C13132A,AR9C8IE1187B9ACC99,System of a Down,Peephole,System Of A Down,1997,244.11383,0.909957522742,0.587916678788,metal,alternative metal; metal; System of a Down; rock; alternative rock,259,36,61.64414,0,Pain of Salvation - Spitfall,3595.0,Machinemade God - With You,2942.0,Marilyn Manson - Para-noir,2680.0,Pain of Salvation - Spitfall,3389.680000000008,Machinemade God - With You,2781.920000000011,Marilyn Manson - Para-noir,2582.849999999975,Iron Maiden - Phantom Of The Opera (Live) (1998 Digital Remaster),0.5599853230442032,From Zero - Jeer,0.5428975291903583,Axel Rudi Pell - Beautiful Day,0.5372378374111781,Iron Maiden - Phantom Of The Opera (Live) (1998 Digital Remaster),0.5702121525053716,From Zero - Jeer,0.553890053865555,Axel Rudi Pell - Beautiful Day,0.548544998001564,Warrant - Bad Tattoo,120.7790120264194,Shudder To Think - GANG OF $,109.24856482788917,Axel Rudi Pell - Beautiful Day,93.17091581549741,Warrant - Bad Tattoo,108.73108573736845,Shudder To Think - GANG OF $,94.8949489354437,Axel Rudi Pell - Beautiful Day,76.74053614939321,Warrant - Bad Tattoo,0.29100019951079037,Shudder To Think - GANG OF $,0.23720001730426618,Axel Rudi Pell - Beautiful Day,0.20023774500834568,Warrant - Bad Tattoo,0.31207422028189435,Shudder To Think - GANG OF $,0.2621113197642885,Axel Rudi Pell - Beautiful Day,0.23039809777732256
